db_timestamp,timestamp,trade_date_utc,trade_id,trade_version,trade_part_index,exchange_trade_id,order_id
2025-03-03 08:12:12.755,2025-03-03 08:12:12.755,2025-03-03,T123456ABCD,1,1,E123456ABCD,123456ABCD
2025-03-03 08:12:12.755,2025-03-03 08:12:12.755,2025-03-03,T2123456ABCD,1,1,E123456ABCD,223456ABCD
2025-03-03 08:12:12.755,2025-03-03 08:12:12.755,2025-03-03,T3123456ABCD,1,1,E123456ABCD,323456ABCD
2025-03-03 08:12:12.755,2025-03-03 08:12:12.755,2025-03-03,T4123456ABCD,1,1,E123456ABCD,423456ABCD
2025-03-03 08:18:12.755,2025-03-03 08:18:12.755,2025-03-03,T5123456ABCD,1,1,E123456ABCD,523456ABCD
2025-03-03 08:18:12.755,2025-03-03 08:18:12.755,2025-03-03,T6123456ABCD,1,1,E123456ABCD,623456ABCD
2025-03-03 08:18:12.755,2025-03-03 08:18:12.755,2025-03-03,T7123456ABCD,1,1,E123456ABCD,723456ABCD
2025-03-03 08:18:12.755,2025-03-03 08:18:12.755,2025-03-03,T8123456ABCD,1,1,E123456ABCD,823456ABCD
2025-03-03 08:18:12.755,2025-03-03 08:18:12.755,2025-03-03,T9123456ABCD,1,1,E123456ABCD,923456ABCD
2025-03-03 08:18:12.755,2025-03-03 08:18:12.755,2025-03-03,T10123456ABCD,1,1,,1023456ABCD
